106;maxsteel_cuadro;mobile;300000;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "maxsteelCuadro"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/maxsteel_cuadro.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "wall_back"}, {"name": "viewName", "value": "d0"}, {"name": "x", "value": "500"}, {"name": "y", "value": "300"}]}}
107;maxsteel_cytro;mobile;300000;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "applyCostume"}], "value": "{\"costumeProduccion\": 345730486, \"costumeContribucion\": 77333352, \"applyCostumeTrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, Max Steel Cytro}\"}}"}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/maxsteel_cytro.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "wall_back"}, {"name": "viewName", "value": "d0"}, {"name": "x", "value": "400"}, {"name": "y", "value": "360"}]}}
108;maxsteel_makino;mobile;300000;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "applyCostume"}], "value": "{\"costumeProduccion\": 345730780, \"costumeContribucion\": 77333355, \"applyCostumeTrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, Max Steel Makino}\"}}"}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/maxsteel_makino.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "wall_back"}, {"name": "viewName", "value": "d0"}, {"name": "x", "value": "280"}, {"name": "y", "value": "360"}]}}
109;maxsteel_moto;mobile;100;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "maxsteelMoto"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/maxsteel_moto.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d135"}, {"name": "x", "value": "412"}, {"name": "y", "value": "618"}]}}
110;mcdonalds_lampara;mobile;300000;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "mcdonaldsCostumeChanger"}], "value": "{\"costume0Produccion\": 386213458, \"costume0Contribucion\": 77336511, \"costume1Produccion\": 386214490, \"costume1Contribucion\": 77336514, \"costume2Produccion\": 386214830, \"costume2Contribucion\": 77336517, \"applyCostume0TrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, McDonalds 2013 Conejo}\"}, \"applyCostume1TrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, McDonalds 2013 Robot}\"}, \"applyCostume2TrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, McDonalds 2013 Cresta}\"}"}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/mcdonalds_lampara.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "ceiling"}, {"name": "viewName", "value": "d0"}, {"name": "x", "value": "320"}, {"name": "y", "value": "250"}]}}
111;mcdonalds_sillon;mobile;300000;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "mcdonaldsCostumeChanger"}], "value": "{\"costume0Produccion\": 386215833, \"costume0Contribucion\": 77336532, \"costume1Produccion\": 386215833, \"costume1Contribucion\": 77336532, \"costume2Produccion\": 386253290, \"costume2Contribucion\": 77336529, \"applyCostume0TrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, McDonalds 2013 Chica}\"}, \"applyCostume1TrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, McDonalds 2013 Chica}\"}, \"applyCostume2TrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, McDonalds 2013 Esqueleto}\"}"}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/mcdonalds_sillon.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d135"}, {"name": "x", "value": "747"}, {"name": "y", "value": "525"}]}}
112;mcdonalds_tv;mobile;300000;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "mcdonaldsCostumeChanger"}], "value": "{\"costume0Produccion\": 386215163, \"costume0Contribucion\": 77336520, \"costume1Produccion\": 386215300, \"costume1Contribucion\": 77336523, \"costume2Produccion\": 386215557, \"costume2Contribucion\": 77336526, \"applyCostume0TrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, McDonalds 2013 Doble}\"}, \"applyCostume1TrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, McDonalds 2013 Bafle}\"}, \"applyCostume2TrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, McDonalds 2013 Murcielago}\"}"}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/mcdonalds_tv.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d45"}, {"name": "x", "value": "268"}, {"name": "y", "value": "557"}]}}
113;mesa_bat;mobile;600;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/table_bat.swf ]]>"}}
114;mesa_cienpies;mobile;800;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/table_centipede.swf ]]>"}}
115;mesa_furry;mobile;75;{"availableInCatalog": true, "freeOfChargeAmount": 1};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/table_furry.swf ]]>"}}
116;mesa_triangulos;mobile;500;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/table_triangles.swf ]]>"}}
117;mustaches;mobile;70;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/mustaches.swf ]]>"}}
118;navidad2012_gunter;mobile;300000;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "navidad2012Gunter"}], "value": "{\"costume0Produccion\": 351021034, \"costume0Contribucion\": 77334200, \"costume1Produccion\": 351021329, \"costume1Contribucion\": 77334203, \"costume2Produccion\": 351021548, \"costume2Contribucion\": 77334206, \"costume3Produccion\": 311412226, \"costume3Contribucion\": 77327660, \"costume4Produccion\": 311411497, \"costume4Contribucion\": 77327675, \"applyCostume0TrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, Navidad 2012 Ice King}\"}, \"applyCostume1TrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, Navidad 2012 Lumpy}\"}, \"applyCostume2TrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, Navidad 2012 Princess Bubblegum}\"}, \"applyCostume3TrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, Navidad 2012 Finn}\"}, \"applyCostume4TrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, Navidad 2012 Jake}\"}}"}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/navidad2012_gunter.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d45"}, {"name": "x", "value": "420"}, {"name": "y", "value": "540"}]}}
119;object_monicubes;mobile;40;{"availableInCatalog": true, "disableColorChange": true, "isNew": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/object_monicubes.swf ]]>"}}
120;omnitrix;mobile;800;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "mascotaBasica"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/ben10_omnitrix.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d225"}, {"name": "x", "value": "719"}, {"name": "y", "value": "571"}]}}
121;patitas_bata;mobile;250;{"availabilityDaysFromBuy": "default", "availableInCatalog": true, "disableColorChange": true, "from": "2010-06-29T10:30:00", "to": "2012-09-01T10:30:00"};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/patitas_bata.swf ]]>"}}
122;patitas_carpet;mobile;50;{"availabilityDaysFromBuy": "default", "availableInCatalog": true, "disableColorChange": true, "from": "2010-06-29T10:30:00", "to": "2012-09-01T10:30:00"};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/patitas_carpet.swf ]]>"}}
123;patitas_espejo_pie;mobile;200;{"availableInCatalog": false, "disableColorChange": true, "name": "Espejo Pie"};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": "<![CDATA[   ${scene_elements}/patitas_espejo_pie.swf ]]>", "names": [{"lang": "es", "value": "Espejo"}, {"lang": "pt", "value": "Espelho"}]}
124;patitas_lampara;mobile;50;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/patitas_lampara.swf ]]>"}, "names": [{"lang": "es", "value": "Lámpara"}, {"lang": "pt", "value": "Lâmpada"}]}
125;patitas_maceta;mobile;20;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/patitas_maceta.swf ]]>"}, "names": [{"lang": "es", "value": "Maceta"}, {"lang": "pt", "value": "Pote"}]}
126;patitas_parlantes;mobile;250;{"availabilityDaysFromBuy": "default", "availableInCatalog": true, "disableColorChange": true, "from": "2010-06-29T10:30:00", "to": "2012-09-01T10:30:00"};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/patitas_parlantes.swf ]]>"}}
127;patitas_poster_rockstar;mobile;20;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/patitas_poster_rockstar.swf ]]>"}, "names": [{"lang": "es", "value": "Poster"}, {"lang": "pt", "value": "Cartaz"}]}
128;patitas_retrato_antiguo;mobile;20;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/patitas_retrato_antiguo.swf ]]>"}, "names": [{"lang": "es", "value": "Retrato"}, {"lang": "pt", "value": "Retrato"}]}
129;patitas_robot_toy;mobile;30;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/patitas_robot_toy.swf ]]>"}, "names": [{"lang": "es", "value": "Robot"}, {"lang": "pt", "value": "Robot"}]}
130;patitas_sillon;mobile;30;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/patitas_sillon.swf ]]>"}, "names": [{"lang": "es", "value": "Sillón"}, {"lang": "pt", "value": "Cadeira"}]}
131;patitas_ventilador_lenguas;mobile;50;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/patitas_ventilador_lenguas.swf ]]>"}, "names": [{"lang": "es", "value": "Ventilador"}, {"lang": "pt", "value": "Fan"}]}
132;pegajosas_pendantlight;mobile;350;{"availabilityDaysFromBuy": "default", "availableInCatalog": true, "disableColorChange": true, "from": "2010-06-29T10:30:00", "to": "2011-12-30T10:30:00"};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/pegajosas_pendantlight.swf ]]>"}}
133;pegajosas_window;mobile;500;{"availabilityDaysFromBuy": "default", "availableInCatalog": true, "disableColorChange": true, "from": "2010-06-29T10:30:00", "to": "2011-12-30T10:30:00"};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/pegajosas_window.swf ]]>"}}
134;pendantlight_gnome;mobile;900;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/pendantlight_gnome.swf ]]>"}}
135;pendantlight_spikes;mobile;350;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/pendantlight_spikes.swf ]]>"}}
136;plant_balloon;mobile;0;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/plant_balloon.swf ]]>"}}
137;plant_electric;mobile;0;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/plant_electric.swf ]]>"}}
138;plant_electro;mobile;200;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/plant_electro.swf ]]>"}}
139;plant_fish;mobile;0;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/plant_fish.swf ]]>"}}
140;plant_onion;mobile;0;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/plant_onion.swf ]]>"}}
141;plant_scallion;mobile;0;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/plant_scallion.swf ]]>"}}
142;plant_trafficlights;mobile;0;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/plant_trafficlights.swf ]]>"}}
143;puddle;mobile;70;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/puddle.swf ]]>"}}
144;puff_cupcake;mobile;150;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/puff_cupcake.swf ]]>"}, "names": [{"lang": "es", "value": "Puff cupcake"}, {"lang": "pt", "value": "Puff cupcake"}]}
145;puff_honguito;mobile;150;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/puff_honguito.swf ]]>"}, "names": [{"lang": "es", "value": "Puff honguito"}, {"lang": "pt", "value": "Puff funghi"}]}
146;puff_niguiri;mobile;150;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/puff_niguiri.swf ]]>"}, "names": [{"lang": "es", "value": "Puff niguiri"}, {"lang": "pt", "value": "Puff niguiri"}]}
147;standardlight_halloween;mobile;300000;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "halloweenLight"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/standardlight_halloween.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d45"}, {"name": "x", "value": "720"}, {"name": "y", "value": "480"}]}}
148;standardlight_lamp;mobile;70;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/standardlight_lamp.swf ]]>"}}
149;standardlight_owl;mobile;150;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/standardlight_owl.swf ]]>"}}
150;standardlight_round;mobile;75;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/standardlight_round.swf ]]>"}}
151;standardlight_spider;mobile;300;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/standardlight_spider.swf ]]>"}, "names": [{"lang": "es", "value": "Lamparaña"}, {"lang": "pt", "value": "Lamparanha"}]}
152;standardlight_teeth;mobile;100;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/standardlight_teeth.swf ]]>"}}
153;table_cascaron;mobile;300;{"availableInCatalog": true, "isNew": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/table_cascaron.swf ]]>"}}
154;table_cebollita;mobile;400;{"availableInCatalog": true, "isNew": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/table_cebollita.swf ]]>"}}
155;tetris;mobile;70;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/tetris.swf ]]>"}}
156;treehanger;mobile;70;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/treehanger.swf ]]>"}}
157;tv_alien;mobile;200;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/tv_alien.swf ]]>"}}
158;tv_bear;mobile;600;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/tv_bear.swf ]]>"}}
159;tv_flower;mobile;850;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/tv_flower.swf ]]>"}}
160;tv_rabbit;mobile;500;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/tv_rabbit.swf ]]>"}};
161;tv_semisphere;mobile;850;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/tv_semisphere.swf ]]>"}}
162;tv_soccer;mobile;250;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/tv_soccer.swf ]]>"}}
163;tv_tv;mobile;350;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/tv_tv.swf ]]>"}}
164;windmill;mobile;70;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/windmill.swf ]]>"}}
165;window_cascaron;mobile;20;{"availableInCatalog": true, "disableColorChange": true, "isNew": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/window_cascaron.swf ]]>"}}
166;window_cebollita;mobile;20;{"availableInCatalog": true, "disableColorChange": true, "isNew": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/window_cebollita.swf ]]>"}}
167;xalingo01;mobile;400;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "mascotaBasica"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/pet_xalingo01.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d225"}, {"name": "x", "value": "519"}, {"name": "y", "value": "571"}]}}
168;xalingo02;mobile;75;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "mascotaBasica"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/pet_xalingo02.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d225"}, {"name": "x", "value": "619"}, {"name": "y", "value": "571"}]}}
169;xalingo03;mobile;150;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "mascotaBasica"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/pet_xalingo03.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d225"}, {"name": "x", "value": "419"}, {"name": "y", "value": "571"}]}}
170;xalingo04;mobile;300;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "mascotaBasica"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/pet_xalingo04.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d225"}, {"name": "x", "value": "719"}, {"name": "y", "value": "571"}]}}
